user_id,event_time,event_type,page_url,session_id,duration_sec,device_type,browser,region,is_new_user,referrer_source,is_converted
U0018475,2025-01-28 09:38:28,click,/products,c7e3d857,185,mobile,QQ Browser,西北,1,外部链接,0
U0018476,,add_to_cart,/orders,521a99e7,83,desktop,Edge,华北,0,邮件营销,0
U0018477,2024-06-14 14:44:48,add_to_cart,/search,79290994,412,mobile,Firefox,华南,0,搜索引擎,0
U0018478,2024-07-21 22:18:25,page_view,/promotions,9cbb95b1,311,tablet,Firefox,华中,1,direct,0
U0018479,2025-02-25 13:23:07,purchase,/search,d097392b,16,mobile,QQ Browser,东北,0,direct,1
U0018480,2025-04-16 20:35:52,page_view,/category/clothing,3cd3b2c3,452,mobile,QQ Browser,华东,0,搜索引擎,0
U0018481,2024-06-10 11:48:51,search,/home,ea4987e9,489,tablet,QQ Browser,华东,0,社交媒体,0
U0018482,2024-10-03 15:35:13,add_to_cart,/checkout,7b0fe787,566,desktop,Edge,西北,0,外部链接,0
U0018483,2024-12-30 16:18:05,add_to_cart,/search,b0830ba6,448,mobile,Safari,华北,1,邮件营销,0
U0018484,,logout,/checkout,18833137,568,desktop,Safari,西北,0,社交媒体,0
U0018485,2024-08-15 00:50:14,purchase,/home,cc517386,176,mobile,Firefox,东北,0,搜索引擎,1
U0018486,2024-11-02 03:25:55,search,/category/clothing,508adc02,407,mobile,Safari,华中,0,,0
U0018487,2024-09-27 11:09:32,click,/profile,9c94d586,591,mobile,Edge,华中,0,广告投放,0
U0018488,2024-10-11 01:13:51,search,/category/clothing,4dbe9e3c,526,mobile,Safari,西南,0,外部链接,0
U0018489,2025-05-06 22:21:06,search,/category/clothing,,500,desktop,Edge,华南,0,邮件营销,0
U0018490,2024-10-10 01:11:02,add_to_cart,/orders,c095f4fc,386,mobile,Chrome,华北,0,广告投放,0
U0018491,2025-01-04 20:17:36,logout,/checkout,fdf76d3f,490,mobile,Edge,华南,1,外部链接,0
U0018492,2025-05-18 21:37:18,search,/promotions,f744c98c,487,mobile,Chrome,华南,0,direct,0
U0018493,2024-11-09 23:44:04,click,/search,d7abdbac,169,tablet,Firefox,华东,1,外部链接,0
U0018494,2024-12-07 01:37:48,purchase,/home,f9696c4c,132,mobile,Chrome,西北,0,广告投放,1
U0018495,2025-02-04 13:28:03,purchase,/product/373,640780a1,530,desktop,Firefox,华东,1,邮件营销,1
U0018496,2024-10-07 14:49:02,logout,/products,ea9ee6ad,553,mobile,Edge,华南,0,广告投放,0
U0018497,2024-07-26 08:55:31,search,/search,acbfbf28,1,desktop,,华中,0,direct,0
U0018498,2024-07-04 00:08:39,purchase,/products,54d70eca,420,desktop,Chrome,西南,0,邮件营销,1
U0018499,2024-09-09 15:21:43,click,/products,06b0616f,37,mobile,QQ Browser,华中,0,邮件营销,0
U0018500,2025-01-29 18:36:49,add_to_cart,/checkout,ad38c7e4,7,mobile,Firefox,东北,0,广告投放,0
U0018501,2024-12-09 03:40:05,page_view,/search,0dc99171,324,desktop,Safari,西南,1,社交媒体,0
U0018502,2024-06-27 15:27:26,purchase,/home,c0736245,82,mobile,Firefox,华中,1,搜索引擎,1
U0018503,2024-06-25 16:50:07,add_to_cart,/category/food,7c0d4211,387,mobile,Chrome,华东,0,direct,0
U0018504,2024-09-06 15:21:16,logout,/cart,be298279,198,mobile,Edge,华南,0,社交媒体,0
U0018505,2025-04-19 14:26:24,search,/category/food,c483e067,462,mobile,Firefox,东北,0,外部链接,0
U0018506,2025-05-18 14:14:35,add_to_cart,/profile,9e24cc3d,97,mobile,Firefox,西北,0,邮件营销,0
U0018507,2024-07-05 14:10:20,logout,/checkout,9d5d4e1e,195,mobile,Chrome,华中,0,邮件营销,0
U0018508,2025-05-03 04:49:15,logout,/search,e7767635,464,tablet,Edge,华东,1,外部链接,0
U0018509,2024-09-03 22:17:44,page_view,/product/382,9d99d8ba,354,mobile,Edge,华东,1,外部链接,0
U0018510,2025-02-26 11:23:55,search,/products,9ecf09b9,350,desktop,Firefox,东北,0,direct,0
U0018511,2025-02-17 20:41:56,purchase,/product/70,f7fc863f,20,tablet,QQ Browser,东北,0,,1
U0018512,2024-07-11 00:14:33,click,/promotions,7e03831e,341,mobile,Firefox,华东,0,direct,0
U0018513,2025-04-14 17:28:17,search,/cart,f24b98a3,278,tablet,QQ Browser,华中,1,邮件营销,0
U0018514,2025-04-17 18:33:39,search,/profile,c266ff3f,115,mobile,Chrome,华南,1,,0
U0018515,2024-12-02 20:43:09,page_view,/category/clothing,ae21b067,345,mobile,Chrome,华中,0,广告投放,0
U0018516,2025-04-23 16:25:41,purchase,/profile,f323f14a,40,tablet,Firefox,华南,0,外部链接,1
U0018517,2024-08-01 20:27:21,search,/product/471,9450d417,235,mobile,Edge,华东,0,搜索引擎,0
U0018518,2024-06-10 21:24:15,logout,/checkout,b10abe61,54,mobile,Safari,华南,0,direct,0
U0018519,2025-05-15 11:57:06,click,/home,634df2d9,42,desktop,Safari,华北,1,广告投放,0
U0018520,2024-10-27 19:41:03,click,/orders,792acc54,564,desktop,Safari,西南,0,邮件营销,0
U0018521,2024-10-28 11:10:27,purchase,/profile,7b601449,235,mobile,QQ Browser,华中,0,direct,1
U0018522,2025-03-10 07:02:03,click,/cart,a8f89115,60,desktop,Safari,华北,1,,0
U0018523,2025-02-11 11:40:55,add_to_cart,/promotions,16f9ea37,324,mobile,Firefox,东北,1,邮件营销,0
U0018524,2024-10-20 05:35:37,purchase,/product/369,cdb33096,127,desktop,Safari,西北,0,广告投放,1
U0018525,2024-07-10 09:04:05,search,/category/food,,248,mobile,Firefox,华中,0,社交媒体,0
U0018526,2025-03-29 17:01:25,logout,/promotions,75426e49,177,desktop,QQ Browser,西北,1,外部链接,0
U0018527,,page_view,/promotions,18abb650,176,desktop,Chrome,华中,0,广告投放,0
U0018528,2025-01-25 03:51:55,page_view,/search,ea1ed9a0,276,mobile,Chrome,西南,0,广告投放,0
U0018529,2025-05-23 05:06:57,logout,/category/clothing,2c9e7fce,375,desktop,Firefox,华北,0,外部链接,0
U0018530,2025-04-22 17:35:11,click,/category/clothing,4a8d2e94,331,desktop,QQ Browser,华东,1,搜索引擎,0
U0018531,2025-02-13 00:47:52,logout,/cart,7e961964,400,tablet,Firefox,华北,0,direct,0
U0018532,2024-09-16 21:23:30,search,/category/electronics,755921b4,401,desktop,QQ Browser,华中,0,广告投放,0
U0018533,2025-02-19 09:23:07,click,/home,bec94a80,111,mobile,,华东,1,direct,0
U0018534,2025-02-18 11:23:03,page_view,/cart,d569bf8f,63,desktop,QQ Browser,东北,0,广告投放,0
U0018535,2024-11-09 14:49:25,purchase,/category/electronics,47bd93f3,584,tablet,Safari,东北,0,社交媒体,1
U0018536,2025-05-10 05:36:36,search,/category/electronics,8f33cfe6,302,mobile,Safari,华东,0,direct,0
U0018537,2024-06-09 08:25:15,add_to_cart,/category/food,5d400850,344,desktop,QQ Browser,华北,0,外部链接,0
U0018538,2024-12-31 01:45:59,purchase,/promotions,ee4555ba,440,mobile,,华南,0,邮件营销,1
U0018539,2025-04-21 05:33:15,purchase,/category/electronics,ec4fe4b1,600,desktop,,华东,0,搜索引擎,1
U0018540,2025-02-20 04:32:01,logout,/profile,cafc4ab7,363,mobile,QQ Browser,华北,1,社交媒体,0
U0018541,2025-05-28 17:23:47,add_to_cart,/profile,a79b9874,273,tablet,Chrome,西南,1,外部链接,0
U0018542,,click,/promotions,e0ab8b0e,82,desktop,Chrome,东北,0,外部链接,0
U0018543,2024-09-30 13:29:27,page_view,/products,46ef0843,376,mobile,Safari,华南,0,社交媒体,0
U0018544,2025-02-10 09:16:53,click,/category/food,2e85d89b,111,mobile,Safari,华北,0,邮件营销,0
U0018545,2024-07-18 07:21:40,page_view,/home,323a9012,67,desktop,Edge,华南,1,direct,0
U0018546,2025-04-12 02:28:24,add_to_cart,/checkout,7906496b,131,mobile,Edge,华北,1,外部链接,0
U0018547,2025-01-29 02:22:34,click,/profile,7be5608f,511,mobile,Safari,西北,1,社交媒体,0
U0018548,2025-05-16 02:26:11,page_view,/profile,98828985,454,mobile,QQ Browser,华中,0,搜索引擎,0
U0018549,2024-06-13 05:01:37,click,/category/food,6cd00b06,32,mobile,Safari,西北,0,邮件营销,0
U0018550,2024-10-13 04:33:46,purchase,/category/electronics,43625468,536,mobile,Firefox,华中,1,搜索引擎,1
U0018551,2024-12-17 04:55:01,click,/checkout,531ab431,415,mobile,Safari,华东,0,社交媒体,0
U0018552,2024-06-19 11:34:22,purchase,/products,,233,desktop,Firefox,东北,0,邮件营销,1
U0018553,2025-02-26 03:32:05,add_to_cart,/category/clothing,7b4e5e48,539,mobile,QQ Browser,华北,1,direct,0
U0018554,2025-03-25 07:19:46,search,/promotions,0bd022f3,526,mobile,QQ Browser,东北,0,社交媒体,0
U0018555,2025-01-19 10:32:43,page_view,/category/food,90a6a4e4,456,mobile,Firefox,华北,0,广告投放,0
U0018556,2024-09-03 06:00:00,purchase,/cart,ca7d9aa8,332,mobile,Edge,东北,1,邮件营销,1
U0018557,2024-08-22 21:32:31,search,/category/clothing,2e7d44c1,526,desktop,Chrome,西北,1,外部链接,0
U0018558,2024-12-19 13:55:58,click,/promotions,5737f92e,564,mobile,Firefox,华东,1,邮件营销,0
U0018559,2024-09-13 11:56:05,click,/category/clothing,,254,mobile,Firefox,西南,0,邮件营销,0
U0018560,2024-08-10 12:16:26,purchase,/product/465,af2ce02a,272,desktop,Chrome,华北,0,外部链接,1
U0018561,2025-02-03 06:22:38,add_to_cart,/profile,a3e13181,160,mobile,Safari,西北,1,direct,0
U0018562,2025-03-17 15:24:41,add_to_cart,/product/36,568dd5e6,523,desktop,Chrome,华南,1,搜索引擎,0
U0018563,2024-12-29 10:55:42,purchase,/category/clothing,2fffb8ab,586,mobile,Firefox,西南,0,广告投放,1
U0018564,2024-08-27 07:31:22,click,/home,510aa831,143,mobile,QQ Browser,华北,1,社交媒体,0
U0018565,2024-06-20 02:13:45,search,/profile,ebb9584a,8,mobile,Chrome,华北,1,社交媒体,0
U0018566,2025-01-28 14:11:02,page_view,/cart,8febfc6f,85,mobile,Safari,西南,0,广告投放,0
U0018567,2025-03-09 03:06:22,purchase,/products,a5ef0cb4,61,desktop,QQ Browser,西南,0,社交媒体,1
U0018568,2024-08-08 16:18:47,click,/orders,32152412,481,desktop,Firefox,华北,0,外部链接,0
U0018569,2025-02-14 21:22:19,purchase,/product/231,328a87c9,401,mobile,Chrome,华东,0,广告投放,1
U0018570,2024-12-08 16:54:50,add_to_cart,/orders,22defd9f,27,mobile,Safari,华中,0,外部链接,0
U0018571,,purchase,/checkout,c5c43a89,222,mobile,QQ Browser,东北,0,外部链接,1
U0018572,2024-10-28 14:48:35,purchase,/promotions,18bfd7ed,201,desktop,Safari,西北,1,外部链接,1
U0018573,2024-12-05 22:32:46,add_to_cart,/category/electronics,662cf27e,302,desktop,Edge,华南,0,邮件营销,0
U0018574,2024-11-21 21:50:28,page_view,/orders,4a8d4f16,59,mobile,Edge,西北,1,社交媒体,0
U0018575,2025-03-05 12:24:43,logout,/home,1298b61d,197,mobile,Safari,华北,0,direct,0
U0018576,2024-06-01 10:26:13,logout,/profile,67089ad5,302,mobile,Firefox,华北,1,direct,0
U0018577,2025-04-24 21:48:52,logout,/home,6bbd8e7e,236,mobile,Safari,西南,1,邮件营销,0
U0018578,2025-05-31 05:43:22,logout,/checkout,f0326267,419,mobile,QQ Browser,华中,0,direct,0
U0018579,2024-06-22 03:10:36,logout,/cart,74697f50,389,tablet,Edge,东北,0,邮件营销,0
U0018580,2024-06-25 05:41:44,search,/products,2f932276,401,mobile,Firefox,华南,0,外部链接,0
U0018581,2025-01-29 22:57:07,click,/promotions,669353f9,112,mobile,Chrome,东北,0,社交媒体,0
U0018582,2025-05-13 06:30:30,page_view,/search,88fc00fd,403,desktop,QQ Browser,华北,0,社交媒体,0
U0018583,2024-08-22 09:36:48,purchase,/home,a87a39e6,211,mobile,Chrome,西南,1,外部链接,1
U0018584,2024-12-10 09:23:36,search,/product/442,03ea384a,136,mobile,Safari,华东,0,搜索引擎,0
U0018585,2024-08-16 13:48:40,page_view,/profile,9a5fb8bc,504,mobile,Safari,华北,0,社交媒体,0
U0018586,2025-05-08 18:51:22,purchase,/products,c2b967cd,569,mobile,Safari,华南,0,社交媒体,1
U0018587,2025-04-08 04:55:39,click,/category/electronics,8fbab80b,507,desktop,Edge,华中,1,广告投放,0
U0018588,2024-08-27 22:00:20,logout,/search,15b6eac1,406,desktop,QQ Browser,东北,0,邮件营销,0
U0018589,2025-05-04 13:16:37,search,/promotions,,451,desktop,QQ Browser,东北,0,社交媒体,0
U0018590,2025-05-19 14:42:07,add_to_cart,/home,65c89aee,489,desktop,,华中,0,邮件营销,0
U0018591,2024-09-07 15:29:16,purchase,/category/food,b3df3999,23,mobile,Firefox,东北,0,社交媒体,1
U0018592,2024-11-21 17:13:46,add_to_cart,/category/food,0f5b0730,102,mobile,Safari,华北,0,外部链接,0
U0018593,2025-01-17 22:42:29,click,/product/102,828e10e5,109,mobile,QQ Browser,华南,1,外部链接,0
U0018594,2025-03-06 15:59:21,page_view,/orders,3ae44b2e,276,mobile,QQ Browser,西南,0,搜索引擎,0
U0018595,2024-08-23 10:15:20,purchase,/products,e186c01d,556,mobile,QQ Browser,西北,1,邮件营销,1
U0018596,2025-04-01 03:48:51,search,/home,7cb8ea77,391,desktop,QQ Browser,西北,0,搜索引擎,0
U0018597,,logout,/category/clothing,55d70f0c,393,desktop,Firefox,西南,1,direct,0
U0018598,2025-04-17 07:15:52,logout,/checkout,2880e237,409,mobile,QQ Browser,东北,0,direct,0
U0018599,2024-11-21 18:41:54,add_to_cart,/cart,53602f6b,537,desktop,QQ Browser,西北,0,邮件营销,0
U0018600,2025-03-03 02:08:49,add_to_cart,/category/electronics,b2bcffc0,502,tablet,Chrome,西北,0,direct,0
U0018601,2025-03-13 06:23:43,click,/search,8cc708bf,383,mobile,,西南,1,广告投放,0
U0018602,2025-01-07 07:31:40,logout,/search,70fdc265,136,tablet,QQ Browser,华北,1,外部链接,0
U0018603,2025-01-19 04:07:45,purchase,/search,3159eeed,485,mobile,QQ Browser,西北,1,邮件营销,1
U0018604,2025-02-13 16:50:08,purchase,/profile,827a08b1,389,mobile,Safari,华中,0,社交媒体,1
U0018605,2024-07-04 02:29:33,add_to_cart,/profile,42370e10,474,mobile,Edge,东北,1,邮件营销,0
U0018606,2024-10-24 01:37:00,logout,/home,85077976,270,mobile,QQ Browser,东北,0,direct,0
U0018607,2024-09-04 16:32:48,add_to_cart,/checkout,ae2158cc,196,desktop,Edge,华东,1,社交媒体,0
U0018608,2024-10-28 01:19:56,purchase,/promotions,b7944736,15,desktop,Chrome,东北,0,广告投放,1
U0018609,2024-12-23 20:49:40,click,/category/food,e17d1ab1,272,mobile,Edge,华北,0,搜索引擎,0
U0018610,2024-11-30 03:59:35,search,/search,080b59ed,521,desktop,QQ Browser,华北,1,社交媒体,0
U0018611,2024-08-25 12:42:11,logout,/product/35,b95a4c22,520,mobile,Chrome,华东,0,外部链接,0
U0018612,2025-04-22 22:50:44,logout,/profile,c0cc908b,472,mobile,Safari,华北,0,社交媒体,0
U0018613,2024-07-18 18:54:08,search,/products,b7300dce,36,mobile,QQ Browser,西北,1,direct,0
U0018614,2025-03-14 05:52:25,click,/category/electronics,2e7c0d34,434,mobile,Edge,华中,0,社交媒体,0
U0018615,2024-08-22 14:10:46,add_to_cart,/category/electronics,3d41e6b0,450,mobile,Edge,华东,0,direct,0
U0018616,2024-07-02 12:42:26,purchase,/category/food,08417d26,104,desktop,Chrome,华东,0,邮件营销,1
U0018617,2025-01-19 13:13:07,click,/profile,8cba416a,59,tablet,Safari,西南,0,搜索引擎,0
U0018618,2024-06-19 14:27:35,purchase,/orders,41a0cf3e,278,mobile,Chrome,华南,0,邮件营销,1
U0018619,2025-01-12 09:47:59,logout,/orders,3a0d6488,292,mobile,Chrome,华南,0,direct,0
U0018620,2024-10-23 08:12:40,click,/home,ac14262a,282,mobile,QQ Browser,华东,0,外部链接,0
U0018621,2024-06-16 23:49:24,add_to_cart,/home,30bcb375,260,desktop,Firefox,华北,0,,0
U0018622,2024-11-06 09:51:16,add_to_cart,/products,23e5ac2e,241,mobile,Edge,西南,0,搜索引擎,0
U0018623,2025-03-15 02:57:57,search,/home,a1a45afa,545,mobile,Chrome,西南,0,广告投放,0
U0018624,2024-07-04 08:02:53,purchase,/search,895e67a1,591,mobile,Firefox,华东,0,广告投放,1
U0018625,2024-11-08 02:33:17,click,/category/food,,373,desktop,Safari,华中,0,广告投放,0
U0018626,2024-09-20 01:55:28,logout,/checkout,3473d669,548,desktop,Firefox,西南,1,广告投放,0
U0018627,2024-08-09 13:02:17,click,/product/278,e379959f,380,mobile,QQ Browser,华南,1,,0
U0018628,2025-05-11 10:38:06,page_view,/products,53836128,320,tablet,QQ Browser,西北,0,广告投放,0
U0018629,2025-04-02 19:10:15,logout,/promotions,3c9b164c,184,mobile,QQ Browser,华东,0,,0
U0018630,2024-11-24 09:36:21,purchase,/category/electronics,d2517715,82,mobile,QQ Browser,华南,0,,1
U0018631,2024-11-21 05:33:19,logout,/products,6749d5c4,107,tablet,Safari,华南,0,社交媒体,0
U0018632,2025-02-14 00:27:43,add_to_cart,/product/6,d87b2a3e,300,mobile,Firefox,华东,1,广告投放,0
U0018633,2025-05-28 01:53:59,page_view,/home,9cbab559,81,mobile,Chrome,华北,0,搜索引擎,0
U0018634,2025-02-23 11:52:34,logout,/product/41,4008a78d,197,desktop,Safari,华北,0,搜索引擎,0
U0018635,2025-02-21 06:16:19,click,/products,3d778249,352,desktop,QQ Browser,东北,1,邮件营销,0
U0018636,2025-04-06 21:46:34,page_view,/checkout,5109c11e,57,desktop,Chrome,东北,0,广告投放,0
U0018637,2024-09-10 03:27:55,search,/checkout,173c2404,114,desktop,QQ Browser,西北,0,搜索引擎,0
U0018638,2025-05-28 09:22:26,add_to_cart,/products,1891591c,323,desktop,Edge,东北,0,广告投放,0
U0018639,2025-02-19 05:09:03,purchase,/home,e79fb4da,241,tablet,Firefox,西南,1,社交媒体,1
U0018640,2025-03-14 16:27:01,logout,/category/clothing,2fceb255,413,desktop,Chrome,华东,0,邮件营销,0
U0018641,2024-12-29 18:18:01,logout,/category/clothing,748f9da6,520,desktop,Chrome,华南,1,搜索引擎,0
U0018642,2024-07-06 19:10:50,search,/products,d969df37,197,desktop,Chrome,华南,0,direct,0
U0018643,2024-10-10 11:33:10,page_view,/orders,e315f84a,598,mobile,Edge,西北,0,搜索引擎,0
U0018644,2025-05-27 02:13:59,click,/promotions,39112bf6,106,desktop,,华中,0,direct,0
U0018645,2025-01-27 09:07:57,search,/orders,8c28302e,349,mobile,Safari,华南,0,邮件营销,0
U0018646,2025-05-03 00:20:59,page_view,/profile,f4278e89,565,mobile,QQ Browser,华南,0,外部链接,0
U0018647,2025-04-01 09:01:56,add_to_cart,/category/clothing,9a9c7f0a,364,desktop,Edge,西南,0,搜索引擎,0
U0018648,2025-05-25 00:10:52,click,/search,bdba9f6f,92,desktop,Firefox,华中,0,搜索引擎,0
U0018649,2024-10-20 12:06:37,logout,/profile,93c7032a,453,mobile,QQ Browser,西北,1,外部链接,0
U0018650,2024-07-26 00:57:47,purchase,/search,065491ec,229,tablet,QQ Browser,华南,0,,1
U0018651,2024-11-13 23:43:31,purchase,/promotions,9fe78d1a,1,desktop,Safari,华南,0,广告投放,1
U0018652,2025-04-30 12:37:34,purchase,/profile,18ef4a39,352,desktop,Firefox,华中,1,邮件营销,1
U0018653,2024-12-11 02:22:37,purchase,/checkout,,85,mobile,Chrome,华中,0,搜索引擎,1
U0018654,2024-10-18 00:58:51,add_to_cart,/profile,201b60aa,342,mobile,Chrome,东北,1,邮件营销,0
U0018655,2024-12-14 00:16:24,purchase,/search,939ca529,396,mobile,,华北,0,direct,1
U0018656,2025-04-05 21:14:22,search,/home,4910c1d0,214,tablet,QQ Browser,华东,0,direct,0
U0018657,2024-09-27 02:24:28,add_to_cart,/home,f16ca328,460,mobile,QQ Browser,华北,1,社交媒体,0
U0018658,2024-07-06 22:50:11,logout,/product/82,99019792,33,desktop,Safari,华北,0,邮件营销,0
U0018659,2025-02-10 15:31:29,click,/products,91a7d31e,205,desktop,Firefox,华东,0,,0
U0018660,2025-02-02 12:13:33,add_to_cart,/promotions,3d422025,177,tablet,Safari,华南,0,邮件营销,0
U0018661,,add_to_cart,/cart,3a8e1891,220,mobile,QQ Browser,华南,0,direct,0
U0018662,2025-02-01 20:51:43,search,/orders,6a21e73d,265,mobile,QQ Browser,东北,1,社交媒体,0
U0018663,2024-11-14 10:20:04,search,/search,3f6b7558,279,desktop,Edge,华东,0,外部链接,0
U0018664,2024-09-14 14:54:55,click,/home,be506e08,383,mobile,Safari,华中,0,社交媒体,0
U0018665,2024-10-28 13:59:47,search,/category/electronics,7cc63314,285,mobile,QQ Browser,西北,0,搜索引擎,0
U0018666,,page_view,/orders,8f87bd2f,82,mobile,Firefox,华南,0,广告投放,0
U0018667,2024-09-05 09:27:04,click,/cart,6e0e7bd3,18,mobile,Safari,西北,1,外部链接,0
U0018668,2025-03-01 23:28:26,search,/cart,4d6c0baf,321,desktop,Firefox,东北,0,邮件营销,0
U0018669,2024-08-28 17:42:44,click,/checkout,7a2942ef,38,mobile,Firefox,东北,1,广告投放,0
U0018670,2024-08-05 10:29:49,logout,/products,95e1bb96,298,desktop,Edge,华东,1,direct,0
U0018671,2025-04-06 09:45:30,search,/home,28342e83,187,desktop,Firefox,西南,0,搜索引擎,0
U0018672,2024-07-07 14:56:21,click,/category/electronics,2a352183,446,tablet,Safari,东北,0,广告投放,0
U0018673,2025-02-10 19:50:35,logout,/product/236,4feaa06a,540,mobile,Chrome,华中,0,社交媒体,0
U0018674,2025-05-20 06:51:32,add_to_cart,/orders,7bf9a37a,363,mobile,Chrome,华东,0,外部链接,0
U0018675,2025-05-18 00:23:27,search,/products,e71e9d61,314,mobile,Chrome,东北,0,direct,0
U0018676,2025-05-17 04:13:37,search,/cart,8e23fc69,44,mobile,Firefox,西北,0,社交媒体,0
U0018677,2024-06-25 09:32:35,add_to_cart,/promotions,c5b9e01c,13,desktop,Edge,华北,0,邮件营销,0
U0018678,2024-09-27 11:38:00,search,/home,882b7799,25,mobile,,华中,0,邮件营销,0
U0018679,2024-09-27 02:06:36,add_to_cart,/profile,79d7c073,93,mobile,QQ Browser,西南,1,邮件营销,0
U0018680,2025-04-30 16:47:46,page_view,/category/electronics,68480ea2,367,mobile,Edge,东北,1,邮件营销,0
U0018681,2024-11-30 10:43:22,purchase,/category/clothing,5135883f,242,tablet,QQ Browser,华中,0,广告投放,1
